timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955119.570,-58.105,-36.621,-38.574,-38.086,0.000
1742955119.574,-53.223,-33.691,-38.574,-38.574,0.000
1742955119.578,-46.875,-37.109,-38.086,-42.969,0.000
1742955119.582,-45.898,-43.457,-40.039,-43.945,0.000
1742955119.585,-39.062,-38.086,-39.551,-45.898,0.000
1742955119.589,-32.227,-30.762,-35.645,-38.574,0.000
1742955119.593,-36.133,-18.555,-30.273,-32.715,0.000
1742955119.597,-39.062,-14.160,-29.785,-38.574,0.000
1742955119.601,-37.109,-22.461,-31.738,-36.133,0.000
1742955119.605,-42.969,-28.320,-32.227,-38.086,0.000
1742955119.609,-45.410,-30.273,-31.250,-32.715,0.000
1742955119.613,-48.828,-30.273,-23.926,-28.320,0.000
1742955119.617,-45.898,-28.320,-20.996,-32.715,0.000
1742955119.621,-31.738,-23.926,-21.973,-31.250,0.000
1742955119.624,-28.809,-31.250,-21.484,-30.273,0.000
1742955119.628,-35.156,-35.156,-21.973,-34.180,0.000
1742955119.632,-32.715,-33.203,-20.508,-32.715,0.000
1742955119.636,-30.762,-35.645,-19.531,-28.320,0.000
1742955119.640,-36.133,-33.691,-23.926,-28.809,0.000
1742955119.644,-34.668,-33.203,-35.645,-34.180,0.000
1742955119.648,-21.484,-35.645,-31.738,-31.250,0.000
1742955119.652,-16.113,-25.391,-21.484,-19.531,0.000
1742955119.656,-14.648,-28.809,-25.879,-17.578,0.000
1742955119.660,-20.996,-33.691,-32.715,-21.484,0.000
1742955119.664,-31.738,-25.879,-33.691,-27.832,0.000
1742955119.667,-33.203,-23.438,-28.809,-33.203,0.000
1742955119.671,-38.574,-28.320,-28.320,-35.156,0.000
1742955119.675,-32.227,-29.785,-25.879,-26.855,0.000
1742955119.679,-15.625,-27.832,-20.508,-8.301,0.000
1742955119.683,-23.926,-26.367,-23.438,-19.531,0.000
1742955119.687,-40.527,-18.555,-24.414,-37.598,0.000
1742955119.691,-35.156,-18.555,-27.832,-37.109,0.000
1742955119.695,-32.715,-22.949,-28.809,-36.621,0.000
1742955119.699,-38.574,-21.484,-26.855,-37.598,0.000
1742955119.703,-41.504,-23.926,-28.809,-41.016,0.000
1742955119.707,-46.875,-25.879,-34.180,-49.805,0.000
1742955119.710,-56.641,-26.855,-39.551,-49.805,0.000
1742955119.714,-61.035,-29.785,-39.551,-45.898,0.000
1742955119.718,-61.523,-34.668,-38.574,-48.828,0.000
1742955119.722,-62.012,-33.203,-41.016,-51.270,0.000
1742955119.726,-54.199,-29.785,-36.133,-53.223,0.000
1742955119.730,-52.734,-31.250,-30.273,-54.688,0.000
1742955119.734,-47.363,-33.203,-31.738,-51.758,0.000
1742955119.738,-37.109,-36.133,-34.180,-46.875,0.000
1742955119.742,-31.250,-25.391,-30.273,-45.410,0.000
1742955119.746,-28.809,-26.855,-29.785,-41.016,0.000
1742955119.749,-31.250,-36.133,-33.691,-38.574,0.000
1742955119.753,-28.320,-31.738,-34.180,-43.945,0.000
1742955119.757,-27.832,-32.227,-41.016,-50.293,0.000
1742955119.761,-23.926,-29.785,-43.457,-46.387,0.000
1742955119.765,-22.461,-22.461,-37.598,-40.527,0.000
1742955119.769,-34.180,-32.227,-36.133,-46.875,0.000
1742955119.773,-34.668,-37.109,-31.738,-46.875,0.000
1742955119.777,-26.855,-31.250,-25.879,-39.062,0.000
1742955119.781,-23.926,-27.832,-30.273,-38.574,0.000
1742955119.785,-28.320,-31.250,-34.668,-34.668,0.000
1742955119.789,-36.133,-40.039,-36.621,-35.645,0.000
1742955119.792,-40.527,-40.527,-42.969,-44.434,0.000
1742955119.796,-41.992,-44.922,-41.504,-46.387,0.000
1742955119.800,-48.340,-40.039,-36.133,-46.387,0.000
1742955119.804,-60.059,-36.621,-38.086,-54.688,0.000
1742955119.808,-71.289,-39.551,-37.598,-66.406,0.000
1742955119.812,-71.777,-38.086,-33.691,-71.777,0.000
1742955119.816,-76.660,-34.668,-30.273,-74.219,0.000
1742955119.820,-93.262,-31.738,-32.715,-80.078,0.000
1742955119.824,-104.004,-39.551,-33.203,-97.168,0.000
1742955119.828,-108.398,-42.480,-36.133,-111.328,0.000
1742955119.831,-116.211,-48.340,-42.969,-124.023,0.000
1742955119.835,-128.418,-53.711,-32.715,-136.230,0.000
1742955119.839,-136.230,-46.387,-29.785,-145.508,0.000
1742955119.843,-142.090,-46.875,-40.039,-151.855,0.000
1742955119.847,-144.043,-50.781,-38.574,-155.273,0.000
1742955119.851,-137.695,-52.246,-35.156,-156.250,0.000
1742955119.855,-135.742,-50.293,-36.133,-147.949,0.000
1742955119.859,-135.742,-47.363,-37.598,-140.137,0.000
1742955119.863,-132.324,-53.223,-34.180,-141.113,0.000
1742955119.867,-128.906,-51.758,-32.715,-134.277,0.000
