timestamps,TP9,AF7,AF8,TP10,Right AUX
1743562995.027,-39.062,-24.414,-23.438,-32.715,0.000
1743562995.031,-41.504,-27.832,-29.785,-39.551,0.000
1743562995.035,-45.410,-34.180,-39.062,-31.250,0.000
1743562995.039,-49.316,-38.086,-39.551,-24.902,0.000
1743562995.043,-41.504,-32.715,-31.738,-44.434,0.000
1743562995.047,-43.945,-34.180,-26.855,-44.922,0.000
1743562995.051,-46.875,-35.156,-34.180,-33.691,0.000
1743562995.055,-37.598,-25.879,-39.062,-34.668,0.000
1743562995.059,-25.879,-20.020,-33.691,-32.715,0.000
1743562995.063,-22.949,-28.320,-32.227,-30.762,0.000
1743562995.066,-14.160,-29.297,-33.203,-11.719,0.000
1743562995.070,-25.391,-34.180,-29.785,-1.465,0.000
1743562995.074,-31.738,-31.250,-26.367,-20.508,0.000
1743562995.078,-31.250,-22.949,-28.809,-36.133,0.000
1743562995.082,-33.691,-24.414,-35.645,-45.410,0.000
1743562995.086,-33.203,-31.250,-43.457,-56.641,0.000
1743562995.090,-34.668,-33.203,-44.922,-45.898,0.000
1743562995.094,-38.574,-29.297,-35.156,-26.855,0.000
1743562995.098,-38.574,-34.668,-31.738,-31.250,0.000
1743562995.102,-41.016,-40.527,-36.133,-43.945,0.000
1743562995.105,-44.434,-41.504,-39.062,-36.133,0.000
1743562995.109,-38.574,-38.086,-35.156,-19.531,0.000
1743562995.113,-35.645,-34.180,-26.855,-23.438,0.000
1743562995.117,-30.762,-30.762,-22.949,-26.367,0.000
1743562995.121,-26.855,-29.785,-28.809,-34.180,0.000
1743562995.125,-23.438,-18.555,-29.785,-32.227,0.000
1743562995.129,-38.574,-18.555,-26.855,-26.855,0.000
1743562995.133,-42.969,-26.367,-26.855,-25.391,0.000
1743562995.137,-32.715,-23.438,-19.043,-29.297,0.000
1743562995.141,-32.227,-22.949,-20.020,-42.480,0.000
1743562995.145,-30.762,-28.320,-32.227,-32.227,0.000
1743562995.148,-23.438,-30.273,-34.180,-20.996,0.000
1743562995.152,-18.555,-33.203,-36.133,-26.855,0.000
1743562995.156,-21.484,-34.668,-41.992,-29.785,0.000
1743562995.160,-25.391,-34.668,-37.109,-23.926,0.000
1743562995.164,-24.414,-33.203,-26.855,-29.297,0.000
1743562995.168,-20.508,-25.391,-20.020,-23.438,0.000
1743562995.172,-17.090,-21.973,-16.113,-21.484,0.000
1743562995.176,-13.672,-18.555,-20.020,-30.273,0.000
1743562995.180,-20.996,-16.602,-27.832,-30.273,0.000
1743562995.184,-30.762,-24.902,-29.297,-30.762,0.000
1743562995.188,-21.484,-32.227,-29.785,-30.762,0.000
1743562995.191,-24.414,-34.668,-29.785,-45.410,0.000
1743562995.195,-24.414,-29.785,-30.273,-38.086,0.000
1743562995.199,-14.160,-25.391,-33.203,-16.113,0.000
1743562995.203,-14.648,-20.996,-36.133,-10.254,0.000
1743562995.207,-26.367,-19.043,-30.762,-20.996,0.000
1743562995.211,-29.297,-23.438,-17.578,-24.902,0.000
1743562995.215,-19.043,-23.926,-16.602,-28.809,0.000
1743562995.219,-13.184,-30.273,-23.926,-37.109,0.000
1743562995.223,-21.973,-29.785,-22.461,-32.715,0.000
1743562995.227,-18.066,-20.996,-27.344,-29.785,0.000
1743562995.231,-20.996,-14.648,-34.180,-38.574,0.000
1743562995.234,-42.480,-21.484,-34.180,-44.922,0.000
1743562995.238,-37.109,-29.297,-27.344,-37.109,0.000
1743562995.242,-26.367,-32.227,-21.973,-32.715,0.000
1743562995.246,-31.250,-33.691,-24.902,-26.367,0.000
1743562995.250,-25.391,-34.668,-44.922,-21.484,0.000
1743562995.254,-17.090,-30.762,-52.734,-31.738,0.000
1743562995.258,-18.066,-28.809,-46.387,-36.621,0.000
1743562995.262,-28.320,-34.668,-41.016,-18.555,0.000
1743562995.266,-32.227,-39.062,-24.902,-3.418,0.000
1743562995.270,-30.273,-40.039,-26.367,-23.926,0.000
1743562995.274,-33.691,-37.109,-31.250,-30.762,0.000
1743562995.277,-30.273,-40.039,-35.645,-20.508,0.000
1743562995.281,-27.344,-40.039,-39.551,-28.809,0.000
1743562995.285,-23.926,-31.738,-24.414,-27.344,0.000
1743562995.289,-21.484,-27.344,-17.578,-20.020,0.000
1743562995.293,-19.043,-29.297,-26.855,-34.180,0.000
1743562995.297,-20.508,-33.691,-29.297,-25.879,0.000
1743562995.301,-32.227,-33.691,-27.832,-21.484,0.000
1743562995.305,-31.250,-29.297,-27.344,-32.227,0.000
1743562995.309,-22.461,-26.367,-28.320,-19.043,0.000
1743562995.312,-28.320,-30.762,-28.809,-21.973,0.000
1743562995.316,-39.062,-35.156,-26.855,-31.738,0.000
1743562995.320,-49.805,-34.180,-24.902,-23.438,0.000
1743562995.324,-42.480,-29.297,-23.926,-27.344,0.000
1743562995.328,-39.062,-29.297,-35.156,-25.879,0.000
1743562995.332,-48.340,-32.715,-41.992,-28.809,0.000
1743562995.336,-39.551,-36.133,-24.902,-27.832,0.000
1743562995.340,-43.945,-44.922,-29.785,-33.691,0.000
1743562995.344,-48.340,-37.598,-42.969,-37.109,0.000
1743562995.348,-40.039,-28.320,-37.598,-29.785,0.000
1743562995.352,-33.691,-27.344,-27.344,-22.461,0.000
1743562995.355,-20.508,-24.902,-21.973,-15.137,0.000
1743562995.359,-23.926,-23.926,-20.996,-23.438,0.000
1743562995.363,-33.691,-26.855,-30.762,-39.062,0.000
1743562995.367,-28.809,-30.762,-35.156,-25.391,0.000
1743562995.371,-28.809,-33.691,-30.762,-24.414,0.000
1743562995.375,-29.297,-33.203,-34.668,-38.574,0.000
1743562995.379,-21.484,-32.227,-34.668,-30.273,0.000
1743562995.383,-27.344,-31.738,-29.785,-13.184,0.000
1743562995.387,-27.344,-28.809,-29.297,-20.020,0.000
1743562995.391,-20.020,-28.320,-31.250,-34.668,0.000
1743562995.395,-20.996,-37.109,-41.016,-33.691,0.000
1743562995.398,-18.066,-35.156,-41.016,-24.414,0.000
1743562995.402,-23.438,-26.855,-26.855,-26.367,0.000
1743562995.406,-40.527,-24.902,-24.902,-36.133,0.000
1743562995.410,-34.668,-22.461,-26.367,-33.203,0.000
1743562995.414,-20.508,-22.461,-27.832,-19.043,0.000
1743562995.418,-25.879,-19.531,-35.156,-32.715,0.000
1743562995.422,-33.691,-16.602,-30.273,-47.852,0.000
1743562995.426,-35.645,-21.484,-16.602,-29.297,0.000
1743562995.430,-43.457,-27.832,-13.184,-16.602,0.000
1743562995.434,-52.246,-40.039,-25.391,-36.621,0.000
