timestamps,TP9,AF7,AF8,TP10,Right AUX
1742957371.169,-21.484,-37.109,-17.578,-34.180,0.000
1742957371.173,-26.855,-42.480,-30.273,-38.574,0.000
1742957371.176,-27.832,-34.180,-21.484,-38.574,0.000
1742957371.180,-20.020,-31.738,-21.484,-30.273,0.000
1742957371.184,-16.113,-41.992,-28.809,-27.832,0.000
1742957371.188,-13.184,-42.969,-26.367,-30.273,0.000
1742957371.192,-18.555,-37.109,-26.367,-24.902,0.000
1742957371.196,-24.414,-32.715,-24.902,-26.367,0.000
1742957371.200,-20.996,-37.598,-26.367,-32.715,0.000
1742957371.204,-20.020,-43.945,-26.855,-33.691,0.000
1742957371.208,-19.531,-44.922,-29.297,-29.297,0.000
1742957371.212,-16.113,-40.527,-26.367,-20.996,0.000
1742957371.216,-17.090,-31.250,-27.344,-24.414,0.000
1742957371.219,-28.809,-28.809,-41.992,-36.621,0.000
1742957371.223,-39.062,-36.133,-45.410,-37.109,0.000
1742957371.227,-33.203,-39.551,-34.668,-27.832,0.000
1742957371.231,-32.715,-30.273,-27.832,-27.344,0.000
1742957371.235,-39.551,-26.367,-32.715,-40.039,0.000
1742957371.239,-39.062,-30.762,-23.438,-38.574,0.000
1742957371.243,-31.738,-34.668,-17.090,-26.367,0.000
1742957371.247,-30.762,-36.133,-33.691,-24.902,0.000
1742957371.251,-37.598,-41.504,-34.180,-29.785,0.000
1742957371.255,-41.016,-47.363,-29.785,-22.949,0.000
1742957371.258,-41.504,-51.758,-34.180,-23.438,0.000
1742957371.262,-41.016,-54.199,-28.320,-30.762,0.000
1742957371.266,-39.062,-50.781,-33.203,-26.367,0.000
1742957371.270,-39.062,-50.293,-36.133,-21.484,0.000
1742957371.274,-34.668,-38.574,-22.461,-11.719,0.000
1742957371.278,-18.555,-31.250,-20.996,-9.277,0.000
1742957371.282,-19.043,-37.598,-32.715,-20.996,0.000
1742957371.286,-27.832,-36.133,-29.297,-21.484,0.000
1742957371.290,-27.344,-25.879,-30.273,-21.973,0.000
1742957371.294,-22.949,-29.785,-27.344,-19.043,0.000
1742957371.298,-21.484,-36.621,-30.273,-25.391,0.000
1742957371.301,-28.320,-35.156,-32.227,-34.180,0.000
1742957371.305,-28.809,-33.691,-23.438,-27.344,0.000
1742957371.309,-24.414,-33.203,-20.020,-23.926,0.000
1742957371.313,-32.715,-30.273,-19.531,-30.273,0.000
1742957371.317,-37.598,-28.809,0.000,-31.738,0.000
1742957371.321,-34.668,-34.668,0.000,-24.902,0.000
1742957371.325,-29.785,-35.645,0.000,-23.438,0.000
1742957371.329,-29.297,-41.016,0.000,-34.180,0.000
1742957371.333,-25.879,-38.574,0.000,-33.203,0.000
1742957371.337,-15.625,-21.973,0.000,-21.973,0.000
1742957371.341,-16.113,-21.484,0.000,-24.414,0.000
1742957371.344,-23.926,-36.621,0.000,-32.715,0.000
1742957371.348,-25.391,-32.227,0.000,-29.785,0.000
1742957371.352,-27.832,-28.809,0.000,-20.508,0.000
1742957371.356,-30.273,-28.809,0.000,-11.719,0.000
1742957371.360,-20.508,-19.043,0.000,-7.324,0.000
1742957371.364,-25.391,-25.879,-27.832,-21.973,0.000
1742957371.368,-34.180,-28.809,-25.879,-20.020,0.000
1742957371.372,-35.645,-28.320,-21.973,-20.508,0.000
1742957371.376,-32.227,-29.297,-26.855,-30.762,0.000
1742957371.380,-29.785,-32.227,-27.344,-32.227,0.000
1742957371.384,-30.273,-32.715,-29.297,-35.645,0.000
1742957371.387,-33.691,-29.297,-22.461,-31.738,0.000
1742957371.391,-35.156,-26.855,-25.879,-27.344,0.000
1742957371.395,-31.738,-17.578,-20.020,-23.438,0.000
